    4750      949.80     -0.8187894807E-15     -0.1389513504E-14     -0.2631028985E+01      0.1198551620E-18      0.2077083605E-18      0.3898782659E-03      0.0000000000E+00      0.3153447928E-06
    4800      959.80     -0.6245004514E-15     -0.1354385354E-14     -0.2631014760E+01      0.9507944833E-19      0.2058025364E-18      0.3898761579E-03      0.0000000000E+00      0.3153447928E-06
    4850      969.80     -0.6123573870E-15     -0.1388646143E-14     -0.2630854142E+01      0.9042076712E-19      0.2124993906E-18      0.3898523568E-03      0.0000000000E+00      0.3153447928E-06
    4900      979.80     -0.6574601974E-15     -0.1312101469E-14     -0.2630588429E+01      0.1020674701E-18      0.1946852290E-18      0.3898129823E-03      0.0000000000E+00      0.3153447928E-06
    4950      989.80     -0.6366435157E-15     -0.1370865227E-14     -0.2630286012E+01      0.9825582188E-19      0.2065172205E-18      0.3897681686E-03      0.0000000000E+00      0.3153447928E-06
    5000      999.80     -0.6765421556E-15     -0.1326196097E-14     -0.2630024782E+01      0.1022792284E-18      0.2004291711E-18      0.3897294584E-03      0.0000000000E+00      0.3153447928E-06
    5050     1009.80     -0.6869504965E-15     -0.1326196097E-14     -0.2629872053E+01      0.9804406364E-19      0.1963792949E-18      0.3897068262E-03      0.0000000000E+00      0.3153447928E-06
    5100     1019.80     -0.6713379852E-15     -0.1341158087E-14     -0.2629867173E+01      0.8809142651E-19      0.1976233745E-18      0.3897061032E-03      0.0000000000E+00      0.3153447928E-06
    5150     1029.80     -0.6036837696E-15     -0.1395585036E-14     -0.2630011375E+01      0.9465593186E-19      0.1985498168E-18      0.3897274716E-03      0.0000000000E+00      0.3153447928E-06
    5200     1039.80     -0.6435824096E-15     -0.1308198341E-14     -0.2630267481E+01      0.9020900888E-19      0.1912970972E-18      0.3897654226E-03      0.0000000000E+00      0.3153447928E-06
    5250     1049.80     -0.6279698983E-15     -0.1255722956E-14     -0.2630569541E+01      0.1016439537E-18      0.1744093778E-18      0.3898101834E-03      0.0000000000E+00      0.3153447928E-06
    5300     1059.80     -0.6314393453E-15     -0.1318606682E-14     -0.2630839858E+01      0.9677351422E-19      0.1974910256E-18      0.3898502401E-03      0.0000000000E+00      0.3153447928E-06
    5350     1069.80     -0.6765421556E-15     -0.1388862983E-14     -0.2631008976E+01      0.9656175599E-19      0.2063584018E-18      0.3898753009E-03      0.0000000000E+00      0.3153447928E-06
    5400     1079.80     -0.5984795992E-15     -0.1344410694E-14     -0.2631033505E+01      0.9169131654E-19      0.1975174954E-18      0.3898789356E-03      0.0000000000E+00      0.3153447928E-06
    5450     1089.80     -0.5637851297E-15     -0.1398620803E-14     -0.2630907200E+01      0.9634999775E-19      0.1958763691E-18      0.3898602193E-03      0.0000000000E+00      0.3153447928E-06
    5500     1099.80     -0.6470518565E-15     -0.1347880141E-14     -0.2630662541E+01      0.1092672502E-18      0.1989733333E-18      0.3898239646E-03      0.0000000000E+00      0.3153447928E-06
    5550     1109.80     -0.5655198532E-15     -0.1379972525E-14     -0.2630362392E+01      0.9529120657E-19      0.2024938140E-18      0.3897794870E-03      0.0000000000E+00      0.3153447928E-06
    5600     1119.80     -0.6487865800E-15     -0.1368263142E-14     -0.2630083897E+01      0.9296186596E-19      0.2047172754E-18      0.3897382183E-03      0.0000000000E+00      0.3153447928E-06
    5650     1129.80     -0.5932754288E-15     -0.1263095531E-14     -0.2629898693E+01      0.9889109659E-19      0.2025732233E-18      0.3897107739E-03      0.0000000000E+00      0.3153447928E-06
    5700     1139.80     -0.6366435157E-15     -0.1359372684E-14     -0.2629854484E+01      0.1022792284E-18      0.2033143771E-18      0.3897042228E-03      0.0000000000E+00      0.3153447928E-06
    5750     1149.80     -0.7147060721E-15     -0.1345061215E-14     -0.2629962722E+01      0.9613823951E-19      0.1970410394E-18      0.3897202621E-03      0.0000000000E+00      0.3153447928E-06
    5800     1159.80     -0.6852157730E-15     -0.1389513504E-14     -0.2630195595E+01      0.1054556019E-18      0.1999262453E-18      0.3897547703E-03      0.0000000000E+00      0.3153447928E-06
    5850     1169.80     -0.6713379852E-15     -0.1311884629E-14     -0.2630493153E+01      0.1012204372E-18      0.1897883197E-18      0.3897988637E-03      0.0000000000E+00      0.3153447928E-06
    5900     1179.80     -0.5967448757E-15     -0.1356120077E-14     -0.2630778760E+01      0.1014321954E-18      0.1972792674E-18      0.3898411863E-03      0.0000000000E+00      0.3153447928E-06
    5950     1189.80     -0.7285838599E-15     -0.1378671483E-14     -0.2630978879E+01      0.9973812954E-19      0.2104876874E-18      0.3898708410E-03      0.0000000000E+00      0.3153447928E-06
    6000     1199.80     -0.6366435157E-15     -0.1439603645E-14     -0.2631042043E+01      0.9084428359E-19      0.2121288137E-18      0.3898802010E-03      0.0000000000E+00      0.3153447928E-06
    6050     1209.80     -0.6054184931E-15     -0.1414450154E-14     -0.2630952092E+01      0.9444417362E-19      0.2101435803E-18      0.3898668715E-03      0.0000000000E+00      0.3153447928E-06
    6100     1219.80     -0.6366435157E-15     -0.1404041813E-14     -0.2630732268E+01      0.9486769009E-19      0.2092171380E-18      0.3898342970E-03      0.0000000000E+00      0.3153447928E-06
    6150     1229.80     -0.7840950111E-15     -0.1485356976E-14     -0.2630439172E+01      0.1037615360E-18      0.2063319320E-18      0.3897908646E-03      0.0000000000E+00      0.3153447928E-06
    6200     1239.80     -0.6557254739E-15     -0.1443940453E-14     -0.2630148163E+01      0.1029145031E-18      0.2223461487E-18      0.3897477415E-03      0.0000000000E+00      0.3153447928E-06
    6250     1249.80     -0.6574601974E-15     -0.1493163232E-14     -0.2629934009E+01      0.1007969207E-18      0.2214197064E-18      0.3897160072E-03      0.0000000000E+00      0.3153447928E-06
    6300     1259.80     -0.6349087922E-15     -0.1446325698E-14     -0.2629851721E+01      0.8618560238E-19      0.2167345554E-18      0.3897038134E-03      0.0000000000E+00      0.3153447928E-06
    6350     1269.80     -0.6331740687E-15     -0.1497716881E-14     -0.2629922458E+01      0.9846758012E-19      0.2201491569E-18      0.3897142955E-03      0.0000000000E+00      0.3153447928E-06
    6400     1279.80     -0.6522560270E-15     -0.1439820485E-14     -0.2630128085E+01      0.1050320855E-18      0.2063319320E-18      0.3897447663E-03      0.0000000000E+00      0.3153447928E-06
    6450     1289.80     -0.7233796895E-15     -0.1441121528E-14     -0.2630415784E+01      0.1086319755E-18      0.2236431679E-18      0.3897873988E-03      0.0000000000E+00      0.3153447928E-06
    6500     1299.80     -0.7962380755E-15     -0.1387995621E-14     -0.2630711576E+01      0.1158317555E-18      0.2132405445E-18      0.3898312307E-03      0.0000000000E+00      0.3153447928E-06
    6550     1309.80     -0.7684824999E-15     -0.1470611827E-14     -0.2630939328E+01      0.1088437337E-18      0.2187991982E-18      0.3898649800E-03      0.0000000000E+00      0.3153447928E-06
    6600     1319.80     -0.8049116929E-15     -0.1468660263E-14     -0.2631040369E+01      0.1065143931E-18      0.2252048849E-18      0.3898799528E-03      0.0000000000E+00      0.3153447928E-06
    6650     1329.80     -0.7164407956E-15     -0.1538049202E-14     -0.2630988654E+01      0.1181610961E-18      0.2208373712E-18      0.3898722895E-03      0.0000000000E+00      0.3153447928E-06
    6700     1339.80     -0.8101158633E-15     -0.1415751197E-14     -0.2630797510E+01      0.1319253815E-18      0.2073113138E-18      0.3898439649E-03      0.0000000000E+00      0.3153447928E-06
    6750     1349.80     -0.8586881206E-15     -0.1356120077E-14     -0.2630516196E+01      0.1412427440E-18      0.2003762316E-18      0.3898022785E-03      0.0000000000E+00      0.3153447928E-06
    6800     1359.80     -0.9783840405E-15     -0.1367178940E-14     -0.2630217173E+01      0.1247256015E-18      0.2020967673E-18      0.3897579678E-03      0.0000000000E+00      0.3153447928E-06
    6850     1369.80     -0.7823602877E-15     -0.1383441972E-14     -0.2629977391E+01      0.1406074692E-18      0.1969351602E-18      0.3897224358E-03      0.0000000000E+00      0.3153447928E-06
    6900     1379.80     -0.9263423362E-15     -0.1384526174E-14     -0.2629858476E+01      0.1166787885E-18      0.2109641434E-18      0.3897048144E-03      0.0000000000E+00      0.3153447928E-06
    6950     1389.80     -0.8517492267E-15     -0.1363492652E-14     -0.2629890914E+01      0.1213374697E-18      0.2055907782E-18      0.3897096211E-03      0.0000000000E+00      0.3153447928E-06
    7000     1399.80     -0.8101158633E-15     -0.1298874203E-14     -0.2630066282E+01      0.1137141732E-18      0.2062260529E-18      0.3897356080E-03      0.0000000000E+00      0.3153447928E-06
    7050     1409.80     -0.7042977312E-15     -0.1359589524E-14     -0.2630339469E+01      0.1096907667E-18      0.2102494594E-18      0.3897760902E-03      0.0000000000E+00      0.3153447928E-06
    7100     1419.80     -0.6869504965E-15     -0.1232304189E-14     -0.2630640274E+01      0.1054556019E-18      0.1748328943E-18      0.3898206648E-03      0.0000000000E+00      0.3153447928E-06
    7150     1429.80     -0.6852157730E-15     -0.1244664094E-14     -0.2630891400E+01      0.1060908766E-18      0.2032614376E-18      0.3898578780E-03      0.0000000000E+00      0.3153447928E-06
    7200     1439.80     -0.6314393453E-15     -0.1297356320E-14     -0.2631028283E+01      0.8745615180E-19      0.1955852015E-18      0.3898781619E-03      0.0000000000E+00      0.3153447928E-06
