#   istep time <H(t)>-E_gs(0) DE_vac(t) DG_eq(t) DG_neq(t)  Const  Rad. Int  Rad. Ene
    2850      569.8000      0.24323531E+00      0.24237412E+00      0.24280471E+00      0.24006495E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2900      579.8000      0.24323519E+00      0.24237418E+00      0.24280468E+00      0.24006474E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2950      589.8000      0.24323516E+00      0.24237408E+00      0.24280462E+00      0.24006457E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3000      599.8000      0.24323519E+00      0.24237385E+00      0.24280452E+00      0.24006446E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3050      609.8000      0.24323528E+00      0.24237356E+00      0.24280442E+00      0.24006442E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3100      619.8000      0.24323539E+00      0.24237327E+00      0.24280433E+00      0.24006445E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3150      629.8000      0.24323550E+00      0.24237306E+00      0.24280428E+00      0.24006452E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3200      639.8000      0.24323557E+00      0.24237299E+00      0.24280428E+00      0.24006462E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3250      649.8000      0.24323558E+00      0.24237306E+00      0.24280432E+00      0.24006471E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3300      659.8000      0.24323552E+00      0.24237328E+00      0.24280440E+00      0.24006475E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3350      669.8000      0.24323541E+00      0.24237356E+00      0.24280449E+00      0.24006473E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3400      679.8000      0.24323527E+00      0.24237386E+00      0.24280456E+00      0.24006464E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3450      689.8000      0.24323513E+00      0.24237408E+00      0.24280461E+00      0.24006452E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
