    5180     1035.8000  0.10000E+01  0.47175E-43  0.23222E-29  0.53030E-29  0.31562E-17  0.13026E-22  0.35045E-11  0.25301E-29  0.20971E-30  0.57574E-10  0.26460E-42  0.26402E-30  0.31749E-29  0.23084E-19  0.28525E-19  0.83840E-30  0.40291E-31  0.89428E-11  0.28021E-10  0.64005E-30  0.92261E-31
    5200     1039.8000  0.10000E+01  0.46277E-43  0.23055E-29  0.53304E-29  0.26610E-17  0.10982E-22  0.51403E-11  0.27253E-29  0.23745E-30  0.55786E-10  0.40167E-42  0.31801E-30  0.36522E-29  0.84233E-19  0.10409E-18  0.17352E-30  0.11495E-31  0.88942E-11  0.48546E-10  0.22861E-30  0.28201E-31
    5220     1043.8000  0.10000E+01  0.45149E-43  0.16903E-29  0.39149E-29  0.15605E-17  0.64402E-23  0.76232E-10  0.13809E-29  0.12774E-30  0.20570E-09  0.39801E-42  0.14684E-30  0.15706E-29  0.31088E-18  0.38416E-18  0.44691E-30  0.26330E-31  0.27782E-10  0.93548E-10  0.31900E-30  0.39789E-31
    5240     1047.8000  0.10000E+01  0.45051E-43  0.10014E-29  0.22786E-29  0.86092E-18  0.35531E-23  0.34255E-09  0.11423E-30  0.13791E-31  0.10015E-08  0.23563E-42  0.14010E-31  0.11929E-30  0.35586E-18  0.43975E-18  0.11818E-29  0.60308E-31  0.12908E-09  0.74216E-10  0.73198E-30  0.10205E-30
    5260     1051.8000  0.10000E+01  0.46920E-43  0.84543E-30  0.18431E-29  0.12067E-17  0.49803E-23  0.67686E-09  0.47865E-30  0.25301E-31  0.19998E-08  0.13054E-42  0.10827E-30  0.15664E-29  0.14916E-18  0.18433E-18  0.10456E-29  0.49052E-31  0.20427E-09  0.76112E-10  0.55715E-30  0.83351E-31
    5280     1055.8000  0.10000E+01  0.50475E-43  0.13961E-29  0.29666E-29  0.22735E-17  0.93828E-23  0.75195E-09  0.20742E-29  0.12932E-30  0.19906E-08  0.19905E-42  0.26088E-30  0.37555E-29  0.10431E-19  0.12890E-19  0.29043E-30  0.11371E-31  0.12807E-09  0.14117E-09  0.17909E-30  0.31161E-31
    5300     1059.8000  0.10000E+01  0.54145E-43  0.21925E-29  0.46697E-29  0.30880E-17  0.12744E-22  0.49319E-09  0.29914E-29  0.19524E-30  0.98137E-09  0.30095E-42  0.23333E-30  0.33602E-29  0.15132E-18  0.18699E-18  0.30633E-30  0.12495E-31  0.34350E-10  0.12331E-09  0.43314E-30  0.69298E-31
    5320     1063.8000  0.10000E+01  0.56100E-43  0.25367E-29  0.54808E-29  0.29130E-17  0.12022E-22  0.19394E-09  0.21255E-29  0.14417E-30  0.18092E-09  0.26374E-42  0.67877E-31  0.98545E-30  0.35165E-18  0.43454E-18  0.10639E-29  0.51161E-31  0.22993E-10  0.35550E-10  0.75911E-30  0.11265E-30
    5340     1067.8000  0.10000E+01  0.55703E-43  0.21514E-29  0.46946E-29  0.19109E-17  0.78865E-23  0.92991E-10  0.53213E-30  0.34895E-31  0.24227E-10  0.12896E-42  0.25811E-31  0.22058E-30  0.30031E-18  0.37111E-18  0.11620E-29  0.60452E-31  0.19409E-10  0.56722E-11  0.43391E-30  0.59398E-31
    5360     1071.8000  0.10000E+01  0.54021E-43  0.14015E-29  0.30027E-29  0.99670E-18  0.41134E-23  0.10266E-09  0.96212E-31  0.56402E-32  0.30011E-10  0.71864E-43  0.18987E-30  0.20971E-29  0.77184E-19  0.95379E-19  0.41235E-30  0.24599E-31  0.45480E-10  0.58638E-11  0.16597E-30  0.18870E-31
    5380     1075.8000  0.10000E+01  0.52752E-43  0.92640E-30  0.18714E-29  0.99167E-18  0.40927E-23  0.86686E-10  0.12731E-29  0.95930E-31  0.31220E-09  0.14063E-42  0.31335E-30  0.36553E-29  0.25231E-19  0.31179E-19  0.16054E-30  0.99329E-32  0.11886E-09  0.37170E-10  0.51940E-30  0.70139E-31
    5400     1079.8000  0.10000E+01  0.52555E-43  0.11322E-29  0.22535E-29  0.18856E-17  0.77819E-23  0.13816E-09  0.26349E-29  0.18988E-30  0.12540E-08  0.20595E-42  0.20637E-30  0.25149E-29  0.21943E-18  0.27116E-18  0.84652E-30  0.39430E-31  0.11823E-09  0.14074E-09  0.69309E-30  0.10052E-30
    5420     1083.8000  0.10000E+01  0.52500E-43  0.18744E-29  0.38005E-29  0.28626E-17  0.11814E-22  0.35742E-09  0.25481E-29  0.17359E-30  0.20889E-08  0.16037E-42  0.30785E-31  0.41838E-30  0.35676E-18  0.44086E-18  0.12280E-29  0.53599E-31  0.68953E-10  0.17677E-09  0.30082E-30  0.47735E-31
    5440     1087.8000  0.10000E+01  0.51122E-43  0.25234E-29  0.51746E-29  0.30362E-17  0.12531E-22  0.56513E-09  0.11035E-29  0.70515E-31  0.17574E-08  0.61976E-43  0.40961E-31  0.61152E-30  0.22431E-18  0.27719E-18  0.61455E-30  0.24984E-31  0.95210E-10  0.85600E-10  0.21416E-30  0.36200E-31
    5460     1091.8000  0.10000E+01  0.47948E-43  0.25065E-29  0.51870E-29  0.22492E-17  0.92829E-23  0.52167E-09  0.44981E-31  0.30945E-32  0.69861E-09  0.35313E-43  0.21641E-30  0.28347E-29  0.27457E-19  0.33930E-19  0.13144E-30  0.54495E-32  0.11421E-09  0.26811E-10  0.63073E-30  0.95698E-31
    5480     1095.8000  0.10000E+01  0.44010E-43  0.18520E-29  0.38174E-29  0.12145E-17  0.50125E-23  0.31124E-09  0.63423E-30  0.60360E-31  0.85588E-10  0.95000E-43  0.29768E-30  0.36846E-29  0.72017E-19  0.88994E-19  0.65392E-30  0.34705E-31  0.54794E-10  0.28290E-10  0.63158E-30  0.90019E-31
    5500     1099.8000  0.10000E+01  0.41020E-43  0.11368E-29  0.22401E-29  0.87458E-18  0.36094E-23  0.22037E-09  0.21372E-29  0.18967E-30  0.13162E-10  0.14028E-42  0.16151E-30  0.18627E-29  0.29294E-18  0.36199E-18  0.12161E-29  0.66104E-31  0.25357E-10  0.21746E-10  0.21742E-30  0.27009E-31
    5520     1103.8000  0.10000E+01  0.40120E-43  0.96582E-30  0.18333E-29  0.15589E-17  0.64337E-23  0.29639E-09  0.27476E-29  0.23911E-30  0.44817E-10  0.10210E-42  0.19545E-31  0.14759E-30  0.35141E-18  0.43425E-18  0.79122E-30  0.44449E-31  0.34091E-10  0.60689E-10  0.31778E-30  0.41017E-31
    5540     1107.8000  0.10000E+01  0.41199E-43  0.14987E-29  0.29773E-29  0.26636E-17  0.10993E-22  0.32102E-09  0.17222E-29  0.14797E-30  0.51153E-09  0.30293E-43  0.93503E-31  0.12151E-29  0.15659E-18  0.19350E-18  0.16404E-30  0.96132E-32  0.33197E-10  0.11079E-09  0.73414E-30  0.10421E-30
    5560     1111.8000  0.10000E+01  0.43104E-43  0.23059E-29  0.46892E-29  0.31824E-17  0.13134E-22  0.21725E-09  0.28773E-30  0.27829E-31  0.15821E-08  0.14905E-43  0.25966E-30  0.35377E-29  0.12013E-19  0.14845E-19  0.51468E-30  0.21937E-31  0.10256E-09  0.82191E-10  0.55693E-30  0.83928E-31
    5580     1115.8000  0.10000E+01  0.44492E-43  0.26866E-29  0.54836E-29  0.26415E-17  0.10902E-22  0.17150E-09  0.20290E-30  0.14999E-31  0.22002E-08  0.65046E-43  0.25673E-30  0.36058E-29  0.14248E-18  0.17607E-18  0.12346E-29  0.52648E-31  0.19660E-09  0.76323E-10  0.18121E-30  0.30766E-31
    5600     1119.8000  0.10000E+01  0.44796E-43  0.22951E-29  0.46762E-29  0.15357E-17  0.63381E-23  0.27683E-09  0.15920E-29  0.11633E-30  0.15617E-08  0.10713E-42  0.89031E-31  0.13141E-29  0.34386E-18  0.42492E-18  0.10141E-29  0.43552E-31  0.15169E-09  0.13080E-09  0.43856E-30  0.68350E-31
    5620     1123.8000  0.10000E+01  0.44633E-43  0.14807E-29  0.29664E-29  0.86967E-18  0.35892E-23  0.35471E-09  0.27703E-29  0.21312E-30  0.49195E-09  0.85163E-43  0.13685E-31  0.14972E-30  0.30328E-18  0.37478E-18  0.25433E-30  0.11623E-31  0.39448E-10  0.10600E-09  0.75658E-30  0.11064E-30
    5640     1127.8000  0.10000E+01  0.45200E-43  0.95165E-30  0.18363E-29  0.12466E-17  0.51449E-23  0.28184E-09  0.23210E-29  0.18877E-30  0.32372E-10  0.28175E-43  0.16113E-30  0.18139E-29  0.83918E-19  0.10370E-18  0.32375E-30  0.18996E-31  0.41412E-11  0.29425E-10  0.42806E-30  0.58366E-31
    5660     1131.8000  0.10000E+01  0.47003E-43  0.11326E-29  0.22588E-29  0.23155E-17  0.95562E-23  0.23033E-09  0.80222E-30  0.69604E-31  0.10429E-11  0.10124E-43  0.31940E-30  0.36770E-29  0.24689E-19  0.30509E-19  0.10528E-29  0.57446E-31  0.39184E-11  0.11679E-10  0.17128E-30  0.20395E-31
    5680     1135.8000  0.10000E+01  0.49095E-43  0.18448E-29  0.38445E-29  0.30982E-17  0.12787E-22  0.37122E-09  0.27153E-31  0.55437E-33  0.83304E-10  0.56200E-43  0.24752E-30  0.28797E-29  0.21185E-18  0.26179E-18  0.10866E-29  0.57498E-31  0.35338E-10  0.12232E-10  0.53280E-30  0.73649E-31
    5700     1139.8000  0.10000E+01  0.49727E-43  0.24807E-29  0.52091E-29  0.28909E-17  0.11931E-22  0.54689E-09  0.91488E-30  0.57145E-31  0.72062E-09  0.10978E-42  0.55154E-31  0.63806E-30  0.35063E-18  0.43328E-18  0.36090E-30  0.18366E-31  0.13173E-09  0.46207E-10  0.69675E-30  0.10217E-30
    5720     1143.8000  0.10000E+01  0.47896E-43  0.24833E-29  0.51822E-29  0.18907E-17  0.78030E-23  0.49500E-09  0.24143E-29  0.15824E-30  0.17888E-08  0.10217E-42  0.23584E-31  0.38252E-30  0.22545E-18  0.27859E-18  0.20689E-30  0.79320E-32  0.16186E-09  0.15027E-09  0.29684E-30  0.46903E-31
    5740     1147.8000  0.10000E+01  0.44302E-43  0.18338E-29  0.37983E-29  0.10076E-17  0.41586E-23  0.26024E-09  0.27246E-29  0.17993E-30  0.21004E-08  0.44143E-43  0.18311E-30  0.25333E-29  0.30375E-19  0.37536E-19  0.91678E-30  0.39746E-31  0.86123E-10  0.17497E-09  0.21539E-30  0.35181E-31
    5760     1151.8000  0.10000E+01  0.40727E-43  0.10994E-29  0.22552E-29  0.10399E-17  0.42918E-23  0.10752E-09  0.14731E-29  0.96782E-31  0.12427E-08  0.20127E-43  0.28800E-30  0.38061E-29  0.66507E-19  0.82185E-19  0.11910E-29  0.54633E-31  0.58295E-10  0.76809E-10  0.62779E-30  0.93519E-31
    5780     1155.8000  0.10000E+01  0.38494E-43  0.90914E-30  0.18866E-29  0.19592E-17  0.80859E-23  0.10883E-09  0.16675E-30  0.82402E-32  0.29367E-09  0.77508E-43  0.17928E-30  0.22568E-29  0.27785E-18  0.34335E-18  0.52452E-30  0.26123E-31  0.76687E-10  0.18445E-10  0.61957E-30  0.87547E-31
    5800     1159.8000  0.10000E+01  0.37553E-43  0.14028E-29  0.30321E-29  0.29402E-17  0.12134E-22  0.11574E-09  0.36287E-30  0.30527E-31  0.78225E-11  0.15263E-42  0.24936E-31  0.24302E-30  0.33883E-18  0.41870E-18  0.13299E-30  0.90092E-32  0.47593E-10  0.17614E-10  0.21191E-30  0.26668E-31
    5820     1163.8000  0.10000E+01  0.36897E-43  0.21522E-29  0.47278E-29  0.30877E-17  0.12743E-22  0.11507E-09  0.18413E-29  0.14746E-30  0.14957E-11  0.14704E-42  0.73576E-31  0.86255E-30  0.15482E-18  0.19131E-18  0.74906E-30  0.39638E-31  0.39630E-10  0.18607E-10  0.32357E-30  0.43085E-31
    5840     1167.8000  0.10000E+01  0.35657E-43  0.25148E-29  0.55034E-29  0.22527E-17  0.92973E-23  0.27978E-09  0.28496E-29  0.21792E-30  0.18008E-09  0.70750E-43  0.25548E-30  0.32615E-29  0.13293E-19  0.16426E-19  0.12777E-29  0.63013E-31  0.69405E-10  0.74786E-10  0.73405E-30  0.10566E-30
    5860     1171.8000  0.10000E+01  0.33850E-43  0.21561E-29  0.46766E-29  0.11926E-17  0.49220E-23  0.59767E-09  0.21646E-29  0.15800E-30  0.10163E-08  0.45249E-43  0.28792E-30  0.38286E-29  0.13738E-18  0.16976E-18  0.76265E-30  0.35393E-31  0.58017E-10  0.12708E-09  0.54612E-30  0.82573E-31
    5880     1175.8000  0.10000E+01  0.32322E-43  0.13685E-29  0.29651E-29  0.87240E-18  0.36005E-23  0.75863E-09  0.60158E-30  0.42088E-31  0.20362E-08  0.13124E-42  0.12129E-30  0.16955E-29  0.33461E-18  0.41348E-18  0.15184E-30  0.57039E-32  0.79013E-10  0.88125E-10  0.17724E-30  0.29379E-31
    5900     1179.8000  0.10000E+01  0.32121E-43  0.83951E-30  0.18485E-29  0.15823E-17  0.65304E-23  0.56677E-09  0.50401E-31  0.66889E-32  0.20210E-08  0.22649E-42  0.72691E-32  0.12167E-30  0.29873E-18  0.36916E-18  0.57065E-30  0.26086E-31  0.16531E-09  0.74246E-10  0.44475E-30  0.67746E-31
    5920     1183.8000  0.10000E+01  0.33682E-43  0.10241E-29  0.22991E-29  0.26827E-17  0.11072E-22  0.22622E-09  0.11705E-29  0.99474E-31  0.99217E-09  0.20338E-42  0.12631E-30  0.15051E-29  0.85437E-19  0.10558E-18  0.12535E-29  0.61354E-31  0.15752E-09  0.11805E-09  0.76078E-30  0.11001E-30
    5940     1187.8000  0.10000E+01  0.36314E-43  0.17385E-29  0.39393E-29  0.31726E-17  0.13093E-22  0.35608E-10  0.25936E-29  0.21860E-30  0.17486E-09  0.10445E-42  0.31290E-30  0.37054E-29  0.27152E-19  0.33553E-19  0.94803E-30  0.49234E-31  0.52731E-10  0.88648E-10  0.42843E-30  0.58428E-31
    5960     1191.8000  0.10000E+01  0.38488E-43  0.23522E-29  0.53424E-29  0.26071E-17  0.10760E-22  0.72755E-11  0.26020E-29  0.22090E-30  0.93625E-11  0.97175E-43  0.28645E-30  0.33479E-29  0.21317E-18  0.26343E-18  0.20785E-30  0.12801E-31  0.29405E-11  0.26015E-10  0.17864E-30  0.22211E-31
    5980     1195.8000  0.10000E+01  0.38928E-43  0.23437E-29  0.52989E-29  0.15135E-17  0.62464E-23  0.10058E-10  0.11994E-29  0.10383E-30  0.16215E-10  0.22248E-42  0.87471E-31  0.98110E-30  0.34944E-18  0.43181E-18  0.36026E-30  0.18367E-31  0.10674E-11  0.20454E-10  0.54063E-30  0.76141E-31
    6000     1199.8000  0.10000E+01  0.37652E-43  0.17207E-29  0.38763E-29  0.88234E-18  0.36415E-23  0.96710E-10  0.69800E-31  0.82354E-32  0.30921E-09  0.32025E-42  0.12175E-31  0.18405E-30  0.22334E-18  0.27598E-18  0.10972E-29  0.50965E-31  0.23946E-10  0.20337E-10  0.68884E-30  0.10177E-30
    6020     1203.8000  0.10000E+01  0.35891E-43  0.10150E-29  0.23122E-29  0.12690E-17  0.52371E-23  0.38435E-09  0.57056E-30  0.38261E-31  0.12612E-08  0.26307E-42  0.15459E-30  0.21584E-29  0.29978E-19  0.37045E-19  0.10669E-29  0.47536E-31  0.12479E-09  0.55370E-10  0.28811E-30  0.45230E-31
    6040     1207.8000  0.10000E+01  0.34853E-43  0.84666E-30  0.19504E-29  0.23189E-17  0.95700E-23  0.71221E-09  0.21140E-29  0.14965E-30  0.20958E-08  0.15509E-42  0.28745E-30  0.39141E-29  0.68472E-19  0.84614E-19  0.32712E-30  0.13630E-31  0.19099E-09  0.15699E-09  0.22428E-30  0.35479E-31
    6060     1211.8000  0.10000E+01  0.34562E-43  0.13620E-29  0.31050E-29  0.30791E-17  0.12708E-22  0.75152E-09  0.28411E-29  0.20952E-30  0.17579E-08  0.19142E-42  0.20850E-30  0.27768E-29  0.28031E-18  0.34639E-18  0.23093E-30  0.11455E-31  0.11569E-09  0.16947E-09  0.64014E-30  0.94002E-31
    6080     1215.8000  0.10000E+01  0.33937E-43  0.20961E-29  0.47784E-29  0.28578E-17  0.11794E-22  0.46212E-09  0.18822E-29  0.14430E-30  0.69732E-09  0.35995E-42  0.38417E-31  0.47871E-30  0.33696E-18  0.41640E-18  0.93686E-30  0.48597E-31  0.38864E-10  0.66817E-10  0.61321E-30  0.86193E-31
    6100     1219.8000  0.10000E+01  0.31974E-43  0.24151E-29  0.55243E-29  0.18555E-17  0.76577E-23  0.15322E-09  0.39519E-30  0.30684E-31  0.88030E-10  0.44206E-42  0.45373E-31  0.48691E-30  0.15032E-18  0.18575E-18  0.11396E-29  0.60323E-31  0.38629E-10  0.11154E-10  0.20096E-30  0.25607E-31
    6120     1223.8000  0.10000E+01  0.28776E-43  0.20507E-29  0.46886E-29  0.97945E-18  0.40423E-23  0.44399E-10  0.16549E-30  0.90355E-32  0.17664E-10  0.33683E-42  0.22960E-30  0.27933E-29  0.10426E-19  0.12884E-19  0.46821E-30  0.25827E-31  0.30233E-10  0.93047E-11  0.32259E-30  0.44092E-31
    6140     1227.8000  0.10000E+01  0.25489E-43  0.13026E-29  0.29766E-29  0.10361E-17  0.42761E-23  0.42992E-10  0.15175E-29  0.10523E-30  0.47716E-10  0.22986E-42  0.31137E-30  0.39382E-29  0.14027E-18  0.17334E-18  0.16705E-30  0.81635E-32  0.44109E-10  0.18656E-10  0.73360E-30  0.10682E-30
    6160     1231.8000  0.10000E+01  0.23383E-43  0.81951E-30  0.18739E-29  0.19937E-17  0.82280E-23  0.45759E-10  0.28735E-29  0.19887E-30  0.50942E-09  0.32998E-42  0.16571E-30  0.21781E-29  0.34533E-18  0.42674E-18  0.83612E-30  0.37121E-31  0.10333E-09  0.90304E-10  0.54135E-30  0.81985E-31
    6180     1235.8000  0.10000E+01  0.22996E-43  0.10474E-29  0.23492E-29  0.29871E-17  0.12328E-22  0.16374E-09  0.25968E-29  0.17727E-30  0.15685E-08  0.53907E-42  0.13152E-31  0.20951E-30  0.30868E-18  0.38144E-18  0.12829E-29  0.57067E-31  0.99245E-10  0.14176E-09  0.17786E-30  0.28737E-31
    6200     1239.8000  0.10000E+01  0.23935E-43  0.17965E-29  0.39948E-29  0.31105E-17  0.12837E-22  0.45527E-09  0.10150E-29  0.66880E-31  0.21746E-08  0.57992E-42  0.83454E-31  0.10581E-29  0.86917E-19  0.10741E-18  0.69320E-30  0.31103E-31  0.70308E-10  0.91574E-10  0.45095E-30  0.67374E-31
    6220     1243.8000  0.10000E+01  0.25231E-43  0.24090E-29  0.53878E-29  0.22495E-17  0.92840E-23  0.68253E-09  0.31377E-31  0.11940E-32  0.15403E-08  0.41913E-42  0.27658E-30  0.34086E-29  0.24618E-19  0.30421E-19  0.14204E-30  0.75633E-32  0.12130E-09  0.69904E-10  0.75566E-30  0.10834E-30
    6240     1247.8000  0.10000E+01  0.25980E-43  0.23626E-29  0.53196E-29  0.11861E-17  0.48952E-23  0.59870E-09  0.80837E-30  0.67869E-31  0.49675E-09  0.33733E-42  0.30418E-30  0.36603E-29  0.21966E-18  0.27144E-18  0.62447E-30  0.33496E-31  0.14100E-09  0.10363E-09  0.41766E-30  0.57040E-31
    6260     1251.8000  0.10000E+01  0.25938E-43  0.17106E-29  0.38474E-29  0.88858E-18  0.36672E-23  0.32406E-09  0.23897E-29  0.19297E-30  0.67691E-10  0.51047E-42  0.12407E-30  0.14312E-29  0.36932E-18  0.45639E-18  0.12457E-29  0.64738E-31  0.62863E-10  0.72183E-10  0.18392E-30  0.23734E-31
    6280     1255.8000  0.10000E+01  0.25709E-43  0.10170E-29  0.22541E-29  0.16177E-17  0.66764E-23  0.17015E-09  0.28674E-29  0.22480E-30  0.46243E-10  0.72645E-42  0.10606E-31  0.11074E-30  0.24105E-18  0.29788E-18  0.86524E-30  0.44202E-31  0.14687E-10  0.25705E-10  0.56172E-30  0.80438E-31
    6300     1259.8000  0.10000E+01  0.26162E-43  0.88255E-30  0.19080E-29  0.26937E-17  0.11117E-22  0.19245E-09  0.16714E-29  0.12769E-30  0.11127E-09  0.69825E-42  0.12352E-30  0.16775E-29  0.33466E-19  0.41355E-19  0.17527E-30  0.84116E-32  0.15381E-10  0.31749E-10  0.69926E-30  0.10390E-30
    6320     1263.8000  0.10000E+01  0.27459E-43  0.14317E-29  0.30734E-29  0.31387E-17  0.12954E-22  0.19838E-09  0.24296E-30  0.19421E-31  0.71415E-09  0.50670E-42  0.27381E-30  0.37101E-29  0.63353E-19  0.78287E-19  0.42415E-30  0.18379E-31  0.22039E-10  0.29573E-10  0.28340E-30  0.44078E-31
    6340     1267.8000  0.10000E+01  0.28664E-43  0.21893E-29  0.47248E-29  0.25577E-17  0.10556E-22  0.14217E-09  0.29199E-30  0.24770E-31  0.17472E-08  0.48837E-42  0.22926E-30  0.31031E-29  0.27922E-18  0.34505E-18  0.11423E-29  0.52147E-31  0.10336E-09  0.63912E-10  0.22419E-30  0.34462E-31
    6360     1271.8000  0.10000E+01  0.28484E-43  0.24970E-29  0.54373E-29  0.14808E-17  0.61115E-23  0.19140E-09  0.17386E-29  0.13827E-30  0.20448E-08  0.72768E-42  0.57929E-31  0.78380E-30  0.34537E-18  0.42679E-18  0.10106E-29  0.47947E-31  0.19591E-09  0.16063E-09  0.64355E-30  0.93412E-31
    6380     1275.8000  0.10000E+01  0.26479E-43  0.21012E-29  0.45948E-29  0.88643E-18  0.36583E-23  0.37020E-09  0.28260E-29  0.22806E-30  0.12097E-08  0.91490E-42  0.26059E-31  0.26681E-30  0.15922E-18  0.19675E-18  0.26726E-30  0.14096E-31  0.14492E-09  0.16086E-09  0.61069E-30  0.85662E-31
    6400     1279.8000  0.10000E+01  0.23496E-43  0.13543E-29  0.29214E-29  0.13151E-17  0.54276E-23  0.45507E-09  0.22488E-29  0.18481E-30  0.30991E-09  0.80751E-42  0.19428E-30  0.23064E-29  0.95017E-20  0.11742E-19  0.26330E-30  0.14824E-31  0.38524E-10  0.56427E-10  0.19794E-30  0.25688E-31
    6420     1283.8000  0.10000E+01  0.20889E-43  0.89653E-30  0.18636E-29  0.23825E-17  0.98328E-23  0.34218E-09  0.69821E-30  0.59533E-31  0.65469E-10  0.61106E-42  0.31111E-30  0.38027E-29  0.13017E-18  0.16085E-18  0.10113E-29  0.50918E-31  0.11626E-10  0.54579E-11  0.32489E-30  0.45366E-31
    6440     1287.8000  0.10000E+01  0.19405E-43  0.11370E-29  0.23518E-29  0.31236E-17  0.12891E-22  0.24124E-09  0.50721E-31  0.28745E-32  0.63458E-10  0.68496E-42  0.19825E-30  0.24812E-29  0.33848E-18  0.41827E-18  0.11621E-29  0.56151E-31  0.11008E-10  0.36230E-11  0.72927E-30  0.10704E-30
    6460     1291.8000  0.10000E+01  0.18819E-43  0.18976E-29  0.39828E-29  0.28574E-17  0.11793E-22  0.33195E-09  0.11395E-29  0.77842E-31  0.20725E-09  0.99019E-42  0.27222E-31  0.36358E-30  0.31309E-18  0.38689E-18  0.44710E-30  0.20503E-31  0.37389E-10  0.21643E-10  0.52916E-30  0.80045E-31
    6480     1295.8000  0.10000E+01  0.18437E-43  0.25258E-29  0.53485E-29  0.18172E-17  0.74997E-23  0.46015E-09  0.26882E-29  0.19016E-30  0.98738E-09  0.11238E-41  0.54383E-31  0.73332E-30  0.93078E-19  0.11502E-18  0.18740E-30  0.80430E-32  0.12427E-09  0.10651E-09  0.17314E-30  0.27288E-31
    6500     1299.8000  0.10000E+01  0.17790E-43  0.24709E-29  0.52618E-29  0.94773E-18  0.39113E-23  0.39640E-09  0.28319E-29  0.20511E-30  0.19597E-08  0.92911E-42  0.23873E-30  0.30593E-29  0.21276E-19  0.26291E-19  0.87016E-30  0.41519E-31  0.14627E-09  0.15433E-09  0.45604E-30  0.67066E-31
    6520     1303.8000  0.10000E+01  0.16943E-43  0.17856E-29  0.37865E-29  0.10463E-17  0.43179E-23  0.21464E-09  0.13963E-29  0.10279E-30  0.19393E-08  0.75549E-42  0.30447E-30  0.37977E-29  0.21276E-18  0.26291E-18  0.12501E-29  0.61936E-31  0.82019E-10  0.92513E-10  0.75980E-30  0.10839E-30
    6540     1307.8000  0.10000E+01  0.16403E-43  0.10672E-29  0.21945E-29  0.20334E-17  0.83919E-23  0.15040E-09  0.10994E-30  0.67525E-32  0.96137E-09  0.93969E-42  0.15168E-30  0.18222E-29  0.37336E-18  0.46138E-18  0.63346E-30  0.33080E-31  0.79218E-10  0.63462E-10  0.41743E-30  0.57333E-31
    6560     1311.8000  0.10000E+01  0.16787E-43  0.93181E-30  0.18732E-29  0.30102E-17  0.12423E-22  0.20905E-09  0.51802E-30  0.37226E-31  0.22335E-09  0.12758E-41  0.15512E-31  0.14557E-30  0.25401E-18  0.31389E-18  0.14723E-30  0.86496E-32  0.10610E-09  0.88039E-10  0.18829E-30  0.25065E-31
    6580     1315.8000  0.10000E+01  0.18336E-43  0.14927E-29  0.30875E-29  0.30885E-17  0.12747E-22  0.21311E-09  0.21130E-29  0.15485E-30  0.11073E-09  0.13138E-41  0.10039E-30  0.12974E-29  0.39780E-19  0.49157E-19  0.66722E-30  0.32242E-31  0.61396E-10  0.57296E-10  0.56802E-30  0.82272E-31
    6600     1319.8000  0.10000E+01  0.20518E-43  0.22654E-29  0.47582E-29  0.22125E-17  0.91313E-23  0.17429E-09  0.29638E-29  0.21348E-30  0.10782E-09  0.10532E-41  0.26290E-30  0.34712E-29  0.57716E-19  0.71321E-19  0.12223E-29  0.56904E-31  0.29806E-10  0.28679E-10  0.69685E-30  0.10381E-30
    6620     1323.8000  0.10000E+01  0.22195E-43  0.25810E-29  0.54419E-29  0.11843E-17  0.48875E-23  0.29110E-09  0.20521E-29  0.14478E-30  0.33540E-09  0.95057E-42  0.24937E-30  0.33362E-29  0.27235E-18  0.33655E-18  0.79080E-30  0.35868E-31  0.43976E-10  0.45216E-10  0.28023E-30  0.43140E-31
    6640     1327.8000  0.10000E+01  0.22443E-43  0.21665E-29  0.45625E-29  0.93181E-18  0.38456E-23  0.55384E-09  0.47908E-30  0.32054E-31  0.12036E-08  0.12289E-41  0.80585E-31  0.11004E-29  0.34869E-18  0.43088E-18  0.15885E-30  0.70111E-32  0.37745E-10  0.39427E-10  0.23197E-30  0.34821E-31
    6660     1331.8000  0.10000E+01  0.21346E-43  0.13882E-29  0.28835E-29  0.16824E-17  0.69434E-23  0.66698E-09  0.13091E-30  0.11515E-31  0.19848E-08  0.15314E-41  0.14861E-31  0.16283E-30  0.16849E-18  0.20820E-18  0.47242E-30  0.23822E-31  0.79153E-10  0.71153E-10  0.65322E-30  0.94057E-31
    6680     1335.8000  0.10000E+01  0.19905E-43  0.91943E-30  0.18584E-29  0.27502E-17  0.11350E-22  0.47130E-09  0.13992E-29  0.11393E-30  0.16610E-08  0.14532E-41  0.16032E-30  0.19089E-29  0.11188E-19  0.13826E-19  0.11412E-29  0.58184E-31  0.17499E-09  0.16070E-09  0.60846E-30  0.85373E-31
    6700     1339.8000  0.10000E+01  0.19057E-43  0.11486E-29  0.23686E-29  0.31637E-17  0.13057E-22  0.17983E-09  0.27352E-29  0.21933E-30  0.67970E-09  0.11674E-41  0.30048E-30  0.36319E-29  0.11803E-18  0.14586E-18  0.93293E-30  0.48332E-31  0.16029E-09  0.14941E-09  0.19290E-30  0.25489E-31
    6720     1343.8000  0.10000E+01  0.18823E-43  0.18735E-29  0.39685E-29  0.25519E-17  0.10532E-22  0.46788E-10  0.25333E-29  0.20046E-30  0.16541E-09  0.11718E-41  0.22168E-30  0.27003E-29  0.32090E-18  0.39655E-18  0.22619E-30  0.12317E-31  0.50741E-10  0.46378E-10  0.32192E-30  0.45690E-31
