#   istep time <H(t)>-E_gs(0) DE_vac(t) DG_eq(t) DG_neq(t)  Const  Rad. Int  Rad. Ene
   81000    16199.8000      0.24362603E+00      0.24246168E+00      0.24304386E+00      0.24092518E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   82000    16399.8000      0.24362031E+00      0.24246169E+00      0.24304100E+00      0.24091167E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   83000    16599.8000      0.24361472E+00      0.24246169E+00      0.24303821E+00      0.24089847E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   84000    16799.8000      0.24360926E+00      0.24246170E+00      0.24303548E+00      0.24088556E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   85000    16999.8000      0.24360391E+00      0.24246170E+00      0.24303281E+00      0.24087294E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   86000    17199.8000      0.24359869E+00      0.24246170E+00      0.24303020E+00      0.24086060E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   87000    17399.8000      0.24359358E+00      0.24246171E+00      0.24302764E+00      0.24084853E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   88000    17599.8000      0.24358858E+00      0.24246171E+00      0.24302515E+00      0.24083674E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   89000    17799.8000      0.24358370E+00      0.24246172E+00      0.24302271E+00      0.24082520E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   90000    17999.8000      0.24357892E+00      0.24246172E+00      0.24302032E+00      0.24081392E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   91000    18199.8000      0.24357426E+00      0.24246172E+00      0.24301799E+00      0.24080290E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   92000    18399.8000      0.24356969E+00      0.24246173E+00      0.24301571E+00      0.24079211E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   93000    18599.8000      0.24356523E+00      0.24246173E+00      0.24301348E+00      0.24078157E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   94000    18799.8000      0.24356086E+00      0.24246173E+00      0.24301130E+00      0.24077127E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   95000    18999.8000      0.24355659E+00      0.24246174E+00      0.24300917E+00      0.24076119E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   96000    19199.8000      0.24355242E+00      0.24246174E+00      0.24300708E+00      0.24075134E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   97000    19399.8000      0.24354834E+00      0.24246175E+00      0.24300504E+00      0.24074170E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   98000    19599.8000      0.24354435E+00      0.24246175E+00      0.24300305E+00      0.24073228E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   99000    19799.8000      0.24354046E+00      0.24246175E+00      0.24300110E+00      0.24072307E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
  100000    19999.8000      0.24353664E+00      0.24246176E+00      0.24299920E+00      0.24071407E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
