     493       98.4000          NaN  0.14588E+00  0.13595E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     494       98.6000          NaN  0.67490E-01  0.46214E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     495       98.8000          NaN  0.36340E-01  0.31893E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     496       99.0000          NaN  0.15219E+00  0.10515E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     497       99.2000          NaN  0.98091E-01  0.87626E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     498       99.4000          NaN  0.91176E-01  0.74621E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     499       99.6000          NaN  0.10080E+00  0.26222E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     500       99.8000          NaN  0.10974E+00  0.10399E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     501      100.0000          NaN  0.61308E-01  0.53078E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     502      100.2000          NaN  0.91828E-01  0.69714E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     503      100.4000          NaN  0.26790E-01  0.11352E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     504      100.6000          NaN  0.14232E+00  0.13956E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     505      100.8000          NaN  0.50186E-01  0.14025E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     506      101.0000          NaN  0.10887E+00  0.92045E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     507      101.2000          NaN  0.20291E+00  0.13318E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     508      101.4000          NaN  0.12870E+00  0.13138E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     509      101.6000          NaN  0.14675E+00  0.19356E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     510      101.8000          NaN  0.63038E-01  0.43648E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     511      102.0000          NaN  0.13059E-01  0.12699E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     512      102.2000          NaN  0.78269E-01  0.14098E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     513      102.4000          NaN  0.88891E-01  0.92195E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     514      102.6000          NaN  0.19461E+00  0.53786E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     515      102.8000          NaN  0.10808E+00  0.69495E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     516      103.0000          NaN  0.56951E-01  0.11727E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     517      103.2000          NaN  0.62169E-01  0.12193E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     518      103.4000          NaN  0.12891E+00  0.10720E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     519      103.6000          NaN  0.12398E+00  0.38404E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     520      103.8000          NaN  0.13717E+00  0.12598E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     521      104.0000          NaN  0.35466E-01  0.70585E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     522      104.2000          NaN  0.95893E-01  0.21203E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     523      104.4000          NaN  0.95676E-01  0.99981E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     524      104.6000          NaN  0.11389E+00  0.11697E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     525      104.8000          NaN  0.97761E-01  0.67621E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     526      105.0000          NaN  0.90175E-01  0.86928E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     527      105.2000          NaN  0.10125E+00  0.13483E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     528      105.4000          NaN  0.62968E-01  0.12611E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     529      105.6000          NaN  0.97059E-01  0.90899E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     530      105.8000          NaN  0.61520E-01  0.64388E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     531      106.0000          NaN  0.72109E-01  0.73321E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     532      106.2000          NaN  0.15991E+00  0.18440E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     533      106.4000          NaN  0.84319E-01  0.47196E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     534      106.6000          NaN  0.11896E+00  0.11004E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     535      106.8000          NaN  0.98904E-01  0.95012E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     536      107.0000          NaN  0.89008E-01  0.25351E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     537      107.2000          NaN  0.74122E-01  0.96219E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     538      107.4000          NaN  0.55646E-01  0.42482E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     539      107.6000          NaN  0.77885E-02  0.14376E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     540      107.8000          NaN  0.12811E+00  0.10071E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     541      108.0000          NaN  0.12380E+00  0.16545E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     542      108.2000          NaN  0.17298E+00  0.77574E-02          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     543      108.4000          NaN  0.87657E-01  0.13880E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     544      108.6000          NaN  0.96783E-01  0.11551E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     545      108.8000          NaN  0.99175E-01  0.80795E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     546      109.0000          NaN  0.50183E-01  0.14642E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     547      109.2000          NaN  0.20472E+00  0.50586E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     548      109.4000          NaN  0.12562E+00  0.23635E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     549      109.6000          NaN  0.26586E-01  0.28698E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     550      109.8000          NaN  0.62769E-01  0.66771E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     551      110.0000          NaN  0.16904E+00  0.11243E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     552      110.2000          NaN  0.14026E+00  0.84844E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     553      110.4000          NaN  0.76639E-01  0.53834E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     554      110.6000          NaN  0.53406E-01  0.11718E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     555      110.8000          NaN  0.12992E+00  0.74620E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     556      111.0000          NaN  0.10302E+00  0.53948E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     557      111.2000          NaN  0.10297E+00  0.15014E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     558      111.4000          NaN  0.91939E-01  0.13986E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     559      111.6000          NaN  0.12161E+00  0.11564E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     560      111.8000          NaN  0.44030E-01  0.86263E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     561      112.0000          NaN  0.71279E-01  0.85055E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     562      112.2000          NaN  0.97077E-01  0.95621E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     563      112.4000          NaN  0.55267E-01  0.92831E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     564      112.6000          NaN  0.14581E+00  0.66075E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     565      112.8000          NaN  0.78262E-01  0.85680E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     566      113.0000          NaN  0.89623E-01  0.13194E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     567      113.2000          NaN  0.55931E-01  0.16247E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     568      113.4000          NaN  0.88798E-01  0.27855E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     569      113.6000          NaN  0.13528E+00  0.24604E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     570      113.8000          NaN  0.38409E-01  0.47290E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     571      114.0000          NaN  0.70920E-01  0.12907E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     572      114.2000          NaN  0.10217E+00  0.10431E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     573      114.4000          NaN  0.84340E-01  0.10949E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     574      114.6000          NaN  0.97485E-01  0.10844E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     575      114.8000          NaN  0.62957E-01  0.10889E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     576      115.0000          NaN  0.18693E+00  0.94741E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     577      115.2000          NaN  0.56313E-01  0.95275E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     578      115.4000          NaN  0.17156E+00  0.20239E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     579      115.6000          NaN  0.11462E+00  0.70660E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     580      115.8000          NaN  0.65458E-01 -0.18223E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     581      116.0000          NaN  0.90556E-01  0.69466E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     582      116.2000          NaN  0.92845E-01  0.34957E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     583      116.4000          NaN  0.33187E-01  0.68596E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     584      116.6000          NaN  0.14415E+00  0.10475E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     585      116.8000          NaN  0.82618E-01  0.12164E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     586      117.0000          NaN  0.13487E+00  0.10997E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     587      117.2000          NaN  0.10765E+00  0.10183E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     588      117.4000          NaN -0.40558E-02  0.12433E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     589      117.6000          NaN  0.12054E+00  0.78665E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     590      117.8000          NaN  0.11078E+00  0.12867E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     591      118.0000          NaN  0.10715E+00  0.55734E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     592      118.2000          NaN  0.71687E-01  0.13307E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     593      118.4000          NaN  0.16225E+00  0.86733E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     594      118.6000          NaN  0.67779E-01  0.85297E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     595      118.8000          NaN  0.85070E-01  0.82179E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     596      119.0000          NaN  0.78997E-01  0.93479E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     597      119.2000          NaN  0.91531E-01  0.13854E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     598      119.4000          NaN -0.73799E-02  0.61354E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     599      119.6000          NaN  0.11257E+00  0.52933E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     600      119.8000          NaN  0.69282E-01  0.13989E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     601      120.0000          NaN  0.55387E-01  0.13286E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     602      120.2000          NaN  0.13799E+00  0.11363E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     603      120.4000          NaN  0.10582E+00  0.11526E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     604      120.6000          NaN  0.77997E-01  0.83194E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     605      120.8000          NaN  0.68156E-01  0.75064E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     606      121.0000          NaN  0.40246E-01  0.14930E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     607      121.2000          NaN  0.96020E-01  0.99916E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     608      121.4000          NaN  0.96957E-01  0.99322E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     609      121.6000          NaN  0.87319E-01  0.72436E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     610      121.8000          NaN  0.10926E+00  0.11641E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     611      122.0000          NaN  0.99104E-01  0.62595E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     612      122.2000          NaN  0.69990E-01  0.11428E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     613      122.4000          NaN  0.11078E+00  0.35481E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     614      122.6000          NaN  0.85892E-01 -0.11065E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     615      122.8000          NaN  0.12207E+00  0.67513E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     616      123.0000          NaN  0.10733E+00  0.14735E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     617      123.2000          NaN  0.98393E-01  0.11041E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     618      123.4000          NaN  0.13927E+00  0.16028E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     619      123.6000          NaN  0.23917E-01  0.91039E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     620      123.8000          NaN  0.10830E+00  0.70766E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     621      124.0000          NaN  0.19904E+00  0.81899E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     622      124.2000          NaN  0.11285E+00  0.12595E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     623      124.4000          NaN  0.14672E+00  0.13514E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     624      124.6000          NaN  0.93327E-01  0.75321E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     625      124.8000          NaN  0.39833E-01  0.94628E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     626      125.0000          NaN  0.63844E-01  0.13545E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     627      125.2000          NaN  0.31056E-01  0.47932E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     628      125.4000          NaN  0.16813E-01  0.71453E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     629      125.6000          NaN  0.75303E-01  0.12065E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     630      125.8000          NaN  0.10346E+00  0.19048E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     631      126.0000          NaN  0.93269E-01  0.32717E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     632      126.2000          NaN  0.12126E+00  0.10163E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     633      126.4000          NaN  0.10078E+00  0.24846E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     634      126.6000          NaN  0.10628E+00 -0.16544E-02          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     635      126.8000          NaN  0.83282E-01  0.12170E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     636      127.0000          NaN  0.16386E+00  0.87410E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     637      127.2000          NaN  0.11977E+00  0.76074E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     638      127.4000          NaN  0.11179E+00  0.44791E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     639      127.6000          NaN  0.10758E+00  0.11676E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     640      127.8000          NaN  0.41409E-01  0.27964E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     641      128.0000          NaN  0.93171E-01  0.98507E-02          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     642      128.2000          NaN  0.10979E+00  0.11200E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     643      128.4000          NaN  0.46137E-01  0.75605E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     644      128.6000          NaN  0.28323E-02  0.92796E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     645      128.8000          NaN  0.77916E-01  0.62946E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     646      129.0000          NaN  0.19480E+00  0.42158E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     647      129.2000          NaN  0.13480E+00  0.56042E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     648      129.4000          NaN  0.15409E+00  0.16871E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     649      129.6000          NaN  0.12654E+00  0.76542E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     650      129.8000          NaN  0.95043E-01  0.17634E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     651      130.0000          NaN  0.60277E-01  0.41246E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     652      130.2000          NaN  0.11480E+00  0.98100E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     653      130.4000          NaN  0.11913E+00  0.20485E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     654      130.6000          NaN  0.50714E-01  0.10919E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     655      130.8000          NaN  0.12147E+00  0.11786E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     656      131.0000          NaN  0.30973E-01  0.90723E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     657      131.2000          NaN  0.10537E+00  0.16293E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     658      131.4000          NaN  0.14162E+00  0.91033E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     659      131.6000          NaN  0.85207E-01  0.69690E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     660      131.8000          NaN  0.22007E-01  0.42854E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     661      132.0000          NaN  0.10495E+00  0.15344E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     662      132.2000          NaN  0.17424E+00  0.89012E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     663      132.4000          NaN  0.17586E+00  0.10552E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     664      132.6000          NaN  0.17735E+00  0.96927E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     665      132.8000          NaN  0.40576E-01  0.75342E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     666      133.0000          NaN  0.10484E+00  0.13559E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     667      133.2000          NaN  0.47114E-01  0.86283E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     668      133.4000          NaN  0.10539E+00  0.74574E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     669      133.6000          NaN  0.15052E+00  0.30169E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     670      133.8000          NaN  0.67865E-01  0.69400E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     671      134.0000          NaN  0.14052E+00  0.11425E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     672      134.2000          NaN  0.15288E+00  0.81502E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     673      134.4000          NaN  0.53168E-01  0.13728E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     674      134.6000          NaN  0.71647E-01  0.71434E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     675      134.8000          NaN  0.89686E-01  0.15578E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     676      135.0000          NaN  0.28261E-01  0.73605E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     677      135.2000          NaN  0.14726E+00  0.12852E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     678      135.4000          NaN  0.11486E+00  0.13727E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     679      135.6000          NaN  0.11040E+00  0.12204E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     680      135.8000          NaN  0.93913E-01  0.99506E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     681      136.0000          NaN  0.84549E-01  0.11470E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     682      136.2000          NaN  0.13230E+00  0.94445E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     683      136.4000          NaN  0.85079E-01  0.82419E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     684      136.6000          NaN  0.17679E+00  0.14954E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     685      136.8000          NaN  0.64514E-01  0.88229E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     686      137.0000          NaN  0.14724E+00  0.82727E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     687      137.2000          NaN  0.57419E-01  0.19867E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     688      137.4000          NaN  0.13272E+00  0.37467E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     689      137.6000          NaN  0.11194E+00  0.56333E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     690      137.8000          NaN  0.16450E+00  0.14688E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     691      138.0000          NaN  0.77834E-01  0.11283E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     692      138.2000          NaN  0.99089E-02  0.11736E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     693      138.4000          NaN  0.12570E+00  0.21945E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     694      138.6000          NaN  0.14247E+00  0.92339E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     695      138.8000          NaN  0.16703E+00  0.14800E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     696      139.0000          NaN  0.12481E+00  0.17314E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     697      139.2000          NaN  0.17067E+00  0.44513E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     698      139.4000          NaN  0.44583E-01  0.91562E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     699      139.6000          NaN  0.14366E+00  0.14368E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     700      139.8000          NaN  0.17875E+00  0.55943E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     701      140.0000          NaN  0.72829E-01  0.10093E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     702      140.2000          NaN  0.83696E-01  0.10102E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     703      140.4000          NaN  0.35965E-01  0.11079E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     704      140.6000          NaN  0.12921E+00  0.76474E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     705      140.8000          NaN  0.57755E-01  0.10295E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     706      141.0000          NaN  0.56469E-01  0.99179E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     707      141.2000          NaN  0.88707E-01  0.23982E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     708      141.4000          NaN  0.12036E+00  0.52967E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     709      141.6000          NaN  0.88661E-01  0.74644E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     710      141.8000          NaN  0.99304E-01  0.10014E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     711      142.0000          NaN  0.73945E-01  0.13897E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     712      142.2000          NaN  0.66269E-01  0.67730E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     713      142.4000          NaN  0.50037E-01  0.86040E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     714      142.6000          NaN  0.10385E+00  0.12637E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     715      142.8000          NaN  0.75852E-01  0.73527E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     716      143.0000          NaN  0.14053E+00  0.72594E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     717      143.2000          NaN  0.74380E-01  0.10986E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     718      143.4000          NaN  0.75487E-01  0.51558E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     719      143.6000          NaN  0.10761E+00  0.74822E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     720      143.8000          NaN  0.12459E+00  0.71219E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     721      144.0000          NaN  0.90433E-01  0.41362E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     722      144.2000          NaN  0.10301E+00  0.59059E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     723      144.4000          NaN  0.13472E+00  0.58258E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     724      144.6000          NaN  0.11154E+00  0.86172E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     725      144.8000          NaN  0.88560E-01  0.13510E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
