      51        2.50      0.7407858613E-06     -0.7384711417E-06      0.1429885556E+01      0.1118085906E-08     -0.1118426177E-08     -0.1422057993E-02      0.0000000000E+00      0.0000000000E+00
      52        2.55      0.7404926749E-06     -0.7381732130E-06      0.1429691656E+01      0.1118118458E-08     -0.1118458884E-08     -0.1421879944E-02      0.0000000000E+00      0.0000000000E+00
      53        2.60      0.7401995178E-06     -0.7378753137E-06      0.1429497773E+01      0.1118151004E-08     -0.1118491585E-08     -0.1421701910E-02      0.0000000000E+00      0.0000000000E+00
      54        2.65      0.7399064025E-06     -0.7375774571E-06      0.1429303906E+01      0.1118183535E-08     -0.1118524270E-08     -0.1421523891E-02      0.0000000000E+00      0.0000000000E+00
      55        2.70      0.7396133163E-06     -0.7372796297E-06      0.1429110054E+01      0.1118216059E-08     -0.1118556950E-08     -0.1421345887E-02      0.0000000000E+00      0.0000000000E+00
      56        2.75      0.7393202720E-06     -0.7369818452E-06      0.1428916219E+01      0.1118248568E-08     -0.1118589613E-08     -0.1421167897E-02      0.0000000000E+00      0.0000000000E+00
      57        2.80      0.7390272568E-06     -0.7366840897E-06      0.1428722399E+01      0.1118281071E-08     -0.1118622270E-08     -0.1420989922E-02      0.0000000000E+00      0.0000000000E+00
      58        2.85      0.7387342834E-06     -0.7363863769E-06      0.1428528596E+01      0.1118313558E-08     -0.1118654912E-08     -0.1420811963E-02      0.0000000000E+00      0.0000000000E+00
      59        2.90      0.7384413390E-06     -0.7360886933E-06      0.1428334808E+01      0.1118346039E-08     -0.1118687548E-08     -0.1420634017E-02      0.0000000000E+00      0.0000000000E+00
      60        2.95      0.7381484364E-06     -0.7357910524E-06      0.1428141036E+01      0.1118378504E-08     -0.1118720168E-08     -0.1420456087E-02      0.0000000000E+00      0.0000000000E+00
      61        3.00      0.7378555629E-06     -0.7354934405E-06      0.1427947280E+01      0.1118410963E-08     -0.1118752782E-08     -0.1420278171E-02      0.0000000000E+00      0.0000000000E+00
      62        3.05      0.7375627310E-06     -0.7351958713E-06      0.1427753540E+01      0.1118443407E-08     -0.1118785380E-08     -0.1420100271E-02      0.0000000000E+00      0.0000000000E+00
      63        3.10      0.7372699282E-06     -0.7348983311E-06      0.1427559816E+01      0.1118475845E-08     -0.1118817973E-08     -0.1419922384E-02      0.0000000000E+00      0.0000000000E+00
      64        3.15      0.7369771670E-06     -0.7346008336E-06      0.1427366108E+01      0.1118508267E-08     -0.1118850550E-08     -0.1419744513E-02      0.0000000000E+00      0.0000000000E+00
      65        3.20      0.7366844349E-06     -0.7343033650E-06      0.1427172416E+01      0.1118540684E-08     -0.1118883121E-08     -0.1419566657E-02      0.0000000000E+00      0.0000000000E+00
      66        3.25      0.7363917442E-06     -0.7340059390E-06      0.1426978739E+01      0.1118573085E-08     -0.1118915676E-08     -0.1419388815E-02      0.0000000000E+00      0.0000000000E+00
      67        3.30      0.7360990827E-06     -0.7337085420E-06      0.1426785079E+01      0.1118605479E-08     -0.1118948225E-08     -0.1419210988E-02      0.0000000000E+00      0.0000000000E+00
      68        3.35      0.7358064627E-06     -0.7334111874E-06      0.1426591435E+01      0.1118637859E-08     -0.1118980759E-08     -0.1419033176E-02      0.0000000000E+00      0.0000000000E+00
      69        3.40      0.7355138717E-06     -0.7331138620E-06      0.1426397806E+01      0.1118670232E-08     -0.1119013287E-08     -0.1418855379E-02      0.0000000000E+00      0.0000000000E+00
      70        3.45      0.7352213220E-06     -0.7328165788E-06      0.1426204193E+01      0.1118702590E-08     -0.1119045799E-08     -0.1418677596E-02      0.0000000000E+00      0.0000000000E+00
      71        3.50      0.7349288016E-06     -0.7325193248E-06      0.1426010596E+01      0.1118734942E-08     -0.1119078306E-08     -0.1418499828E-02      0.0000000000E+00      0.0000000000E+00
      72        3.55      0.7346363223E-06     -0.7322221128E-06      0.1425817016E+01      0.1118767279E-08     -0.1119110797E-08     -0.1418322075E-02      0.0000000000E+00      0.0000000000E+00
      73        3.60      0.7343438722E-06     -0.7319249301E-06      0.1425623451E+01      0.1118799609E-08     -0.1119143282E-08     -0.1418144337E-02      0.0000000000E+00      0.0000000000E+00
      74        3.65      0.7340514632E-06     -0.7316277894E-06      0.1425429902E+01      0.1118831925E-08     -0.1119175752E-08     -0.1417966613E-02      0.0000000000E+00      0.0000000000E+00
      75        3.70      0.7337590835E-06     -0.7313306781E-06      0.1425236368E+01      0.1118864234E-08     -0.1119208215E-08     -0.1417788904E-02      0.0000000000E+00      0.0000000000E+00
      76        3.75      0.7334667447E-06     -0.7310336084E-06      0.1425042851E+01      0.1118896528E-08     -0.1119240664E-08     -0.1417611210E-02      0.0000000000E+00      0.0000000000E+00
      77        3.80      0.7331744353E-06     -0.7307365683E-06      0.1424849350E+01      0.1118928816E-08     -0.1119273106E-08     -0.1417433531E-02      0.0000000000E+00      0.0000000000E+00
      78        3.85      0.7328821667E-06     -0.7304395697E-06      0.1424655864E+01      0.1118961089E-08     -0.1119305534E-08     -0.1417255867E-02      0.0000000000E+00      0.0000000000E+00
